jason riggle
fredrik jørgensen
tore jan lønning
robert a. j. clark
hiroshi terada
satoshi tezuka
fan fengxiang
marta vila
eric smith
martin weisser
robin lee nagano
pauline ziman
philip jonathan
hrishikesh joglekar
rajesh p. n. rao
mayank vahia
nisha yadav
ronojoy adhikari
iravatham mahadevan
nat lang
guang qiu
kimberly voll
k. bretonnel cohen
shiping tang
hanshi wang
xiaozhong fan
andi winterboer
carlos gã�â³mez-rodrã�â
simon j. greenhill
å tefan beå�uå¡
györgy móra
nathaniel w. filardo
w. john hutchins
haitao liu
chunshan xu
aina peris
lori emerson
djamé seddah
thora tenbrink
antonio di marco
eva d'hondt
cornelis koster
oier lópez de lacalle
daniel fernández-gonzález
khaled shaalan
wanchen lu
diarmuid ó séaghdha
allan m. collins
heino viil
nicholas v. findler
kenneth mark colby
roger c. parkison
bill fought
h. willam buttelmann
minerva bocsa
mary lois marckworth
wm. j. backer
charles j. rieger iii
a. maynard engebretson
georg sondergaard
suzanne hannin
gregers koch
gordon bennett novak
allen klinger
walter reitman
william e. linn jr.
jacob palme
dennis packard
darl gibb
floyd h. billing jr.
eldon g. lytle
peter reimold
john self
richard s. rosenberg
brock h. taylor
william fabens
perry l. miller
john f. burger
antonio leal
arie shoshani
p. medema
w. j. bronnenberg
e. p. c. van utteren
w. j. schoenmakers
rodger knaus
james r. rhyne
james r. meehan
ann e. robinson
william h. paxton
doyt perry
barbara g. deutsch
bertram c. bruce
r. e. cullingford
norman badler
judy anne kegl
david klappholz
abe lockman
c. borely
h. knight
d. beckles
l carrington
g. warner
p. aquing
j. marquez
david brill
barbara b. anderson
irwin d. j. bross
shirley a. hoemann
harry w. hoemann
vicki a. florian
marianne celce murica
sylvia weber russell
nicholas j. s. dobree
dick h. frederickson
carol raze
gordon s. novak jr.
donald f. stanat
stephen f. weiss
m. sharon hunnicutt
ronald nillett
william j. strong
francis d. tuggle
bill d. maxwell
edward h. shortliffe
a. carlisle scott
william j. clancey
james a. lenin
robert young
shu-hwa lee
john burge
a. jameson
alexander t. borgida
e. judith weiner
giancarlo mauri
nancy l. tinkham
paul m. postal
richard f. gehrt
muriel vasconcellos
marjorie leon
axel biewer
christian feneyrol
johannes ritzke
erwin stegentritt
r. j. nelson
pamela k. fink
mallory seifridge
david p. dailey
edward p. stabler
omneya a. rizk
robert d. levine
thomas e. hukari
paul t. sato
steven j. derose
timothy w. finin
robert kass
margot flowers
david n. chi
james clifford
stuart davis
anthony j. fisher
walter j. savitch
michel decary
slava m. katz
john s. justeson
jane morris
michela fasolo
anthony j. vitale
daniel radzinski
long-ji lin
james huang
richard a. hudson
norman m. fraser
simon thornton
scott mcglashan
nick j. youd
tomaz pisanski
vladimir batagelj
damijana kerzic
peter v. desouza
shelly p. harrison
david chapman
martin roscheisen
douglas biber
jeff palmucci
nanette m. veilleux
bernard merialdo
sharon cote
masayo iida
martine mazaudon
steven lee hartman
gert durieux
prahlad gupta
jonathan kaye
herbert j. leass
wim claassen
carla huls
edwin bos
christoph brzoska
friedrich steimanno
evangelos dermatas
sungki suh
jye-hoon lee
moshe levinger
uzzi ornan
andrew cohen
john g. mcmahon
michael bottner
patrick suppes
lin liang
panagiotis a. rentzepopoulos
c. m. rood
t. e. forster
stephen isard
steven a. gordon
probal sengupta
bidyut baran chaudhuri
theodora i. noussia
michel divay
shimon edelman
gheorghe paun
carlos martin-vide
jonathan d. decristofaro
v. michele abrusci
jacqueline vauzeilles
peter c. gordon
paul boersma
aris xanthos
gaja e. jarosz
erwin chan
pierre darlu
jean-leo leonard
antonella gaillard-corvaglia
brian joseph
therese leinonen
martijn wieling
vaibhav jalan
hans goebl
thomas pilz
axel philipsenburg
wolfram luther
hermann moisl
michael cysouw
hagen jung
gessiane picanco
tyler peterson
david beck
philip dilts
robert p. abelson
richard e. fikes
ray jackendoff
andrew ortony
joseph d. becker
john henry clippinger jr.
neil m. goldman
carl hewitt
marvin minsky
stephen michael kosslyn
stephen e. palmer
zenon w. pylyshyn
aaron sloman
herbert h. clark
raymond reiter
charles f. schmidt
dedre gentner
leonard talmy
terry winograd
john r. anderson
catherine marshall
jerry l. morgan
david r. olson
andee rubin
r. bajcsy
stephen michael
rand j. spiro
joseph esposito
richard j. vondruska
james l. mcclelland
alex kass
lawrence birnbaum
janice skorstad
brian faikenhainer
lynn fainsilber
edwin plantin
george lakoff
mitchell marc
jerrold m. ginsparg
carl engelman
chris j . staros
gregory s. taylor
paul e. blower
elena m. chmora
stuart nelson
john d. joyce
g. vladutz
gary r. martins
douglas l. hogan
f. heidlage
r. rodman
h. deas
linda fineman
t. betancourt
g. bilbro
d. gregory
david l. mcpeters
alan l. tharp
laura e. knecht
monica j. cellio
elaine a. rich
francois-michel lang
sven hurum
mahesh v. chitrao
brigitte van berkelt
linda g. means
j. terry nutter
edward a. fox
olivier m. emorine
pierre m. martin
galina datskovsky moerdler
howard e. sachar
rudi gebruers
sunil shende
david a. wroblewski
janet tom
bruce evans
filip machi
david allport
eva i. ejerhed
james barnett
jeffrey daugherty
elisabetta gerbino
paolo baggia
egidio giachin
peter wazinski
john levine
anne tissen
ulrich thiel
stephan dilley
theo vosse
jan pedersen
tsung-yih tseng
john s. liu
huey-chyun chen
shun-der cheng
ying cheng
linda m. schmandt
steven p. weinstein
a. winarske
lorenzo garbuio
nicola guarino
eugene j. guglielmo
neil c. rowe
john r. r. leavitt
masahiko murakami
nigel gilbert
cristian dumitrescu
eyal shifroni
chris mcneilly
david e. caldwell
a. lawrence spitz
david elworthy
richard hull
carlos segami
miguel filgueiras
tetsuya higuchi
kozo oi
flavia a. barros
john r. clarke
abigail s. gertner
matthew mcgranaghan
tung-tse chen
ilker kuruoz
fabrizio grisoli
jonathan j. hull
yoshie omi
adnane zribi
reinhard schäler
cemaleddin guzey
raphael david
nathalie richardet
kouichi nomura
mariko nakamura
y. gorfu
a. cheyer
stephanie s. everett
kenneth wauchope
dennis perzanowski
liang chen
stefanie jannedy
salah ait-mokhtar
pieter theron
ian cloete
michael schoelles
tomas holan
michael p. jones
randy m. kaplan
g. de moor
e. baert
misook choi
david mckelvie
nigel sharples
mark casper
jeremy ellman
alex rogers
luca gilardoni
annarosa multari
barry a. allen
desmond a. jordan
fang lin
jose perez-carballo
joe f. zhou
troy tanner
cigdem keyder turhan
tamura shinko
nicholas charocopos
patricia robinson
robyn kozierok
yoshikazu miyanaga
yoon hee lee
leem seop shim
yuemei zbang
ru-charn chang
chong woo woo
isoquest inc.
clay washburn
antoni tuells
angels egea
sra international
ahmed bouzid
rusty bobrow
manuel a. pfirez
sebastian ganslandt
jakob jörwall
welf löwe
lidia khmylko
anton bryl
jean-philippe prost
lidan zhang
kwok-ping chan
mathieu morey
james brooks
pete dapkus
jay shoen
qi zhou
miao xiong
shenghua bao
alex kleeman
anna n. rafferty
shu nakazato
janet fletcher
roger wales
ilana mushin
holger schauer
rossana damiano
annika flycht-eriksson
eli hagen
wataru higasa
akira sugiyama
elisabeth ahlsen
magnus gunnarsson
jens allwood
yukihiko kimura
takuya nishimoto
masahiro araki
peter bosch
howard gregory
matt ginzton
kathleen murray
patrick g. t. healey
jose manuel pardo
juan manuel montero
rubén san-segundo
juana m. guitierrez
jose d. romeral
ascension gallardo
isabel galiano
antonio cano
fernando garcia
susan e. strayer
fusi wang
janienke sturm
bert cranen
robert van rooy
anne wichmann
johanneke caspers
li-chiung yang
sharon chu
shiao ying
judith hochberg
antti kerminen
tommi lagus
jukka kuusisto
krista jauhiainen
krista lagus
alexis battle
prashant parikh
brian manning
brian adams
jon rogers
amaury alvarez
mujibur abdul
atsue takeoka
atsushi shimojima
peter maguire
ian fletcher
hairong xia
greg j. mills
james king
yukiko kawaguchi
kanayo ogura
takeshi masuda
masamitsu umeda
andrew zschorn
michael broughton
elizabeth pronger
hiroya murao
barbara kelly
kazunari ito
nick wright
samson de jager
naoto iwahashi
hong-i ng
maret valdisoo
evely vutt
michael link
wendy visscher
rachel caspar
harvey zelon
sarah backus
robin deterding
robert hubal
geoffrey frank
polly armsby
laura flicker
amanda meehan
james zimmer
henry schwetzke
emilio bobadilla
mark lascelles
kerry robinson
ana suarez
david horowitz
linda bell
joakim gustafson
anders lindstrom
volker schless
ricardo de cordoba
otilia kocsis
stefan igel
basilis kladis
stefan hamerich
volker schubert
dimitra tsovaltzi
achla m. raina
prateek jain
manav ratan mital
sumit kumar
amitabha mukerjee
elsi kaiser
sandrine zufferey
javier a. aldaz salmon
tasha hollingsed
jeremy ang
hannah carvey
raj dhillon
sonali bhagat
gian lorenzo thione
martin van den berg
marco carbone
ya'akov gal
alexander hof
alexander huber
kazuhiro nakadai
naoyuki kanda
ronakkumar patel
brandon kennedy
yafa al-raheb
matthieu quignard
bernd ludwig
vinicius muller
jorge coelho
sandra collovini
lucia helena machado rino
cara macnish
kenji tachibana
catherine havasi
michael niemann
gerhard sagerer
shuyin li
ryuta terashima
alastair gill
rachel baker
max chickering
anna hjalmarsson
alexander siebert
yuji hasegawa
arash eshghi
marcus colman
yosuke matsusaka
katsuya takanashi
pierre andrews
olga kukina
taghi paksima
harm op den akker
janet bavelas
enes makalic
kapil kumar gupta
christine howes
hannes rieser
javier gutiérrez-rexach
iker zulaica-hernández
christoph diekhaus
caroline clemens
theodora koulouri
stanislao lauria
tobias heinroth
suhrid balakrishnan
scott grimm
leonid rachevsky
rajesh balchandran
larry sansone
roberto sicconi
juan manuel lucas
luis fernando d'haro
roberto barra-chicote
klaus-peter engelbrecht
felix hartard
hamed ketabdar
ryota asai
eleni gregoromichelaki
giang linh nguy
martin molina
miray merkes
titus von der malsburg
satoshi ikeda
zoraida callejas
ramón lópez-cózar
nigel crook
krishna dayanidhi
stefan krawczyk
rakesh gupta
deepak ramachandran
neville mehta
raúl santos de la cámara
debora field
hendrik buschmeier
stefan kopp
ramin yaghoubzadeh
gisela redeker
irina borisova
ekaterina lebedeva
carlyle licata
bradford mott
eun y. ha
alok baikadi
yushi xu
joão miranda
matthew marge
vivien mast
anna strotseva
jan smeddinck
matthieu geist
senthilkumar chandramohan
olivier pietquin
hiroshi ishiguro
takanori komatsu
kazuki kobayashi
philippe bretier
romain laroche
jenny brusk
yuki kamiya
komei sugiura
hisashi kawai
julia peltason
jonathan gratch
ning wang
stephen bodnar
lois black
rebecca lunsford
ricardo augusto hoffmann bion
sandeep sripada
nada sharaf
marianne laurent
seiji takegata
jan silovsky
atsushi kanemoto
manuel kirschner
jing su
saturnino luz
gabriel parent
gabriel schubiner
alistair conkie
nicolas merigaud
josé gonzález-brenes
kyoko matsuyama
shun sato
koichiro yoshino
kirsten bergmann
iker arizmendi
benjamin schatz
ute winter
ron hecht
daniel chernobrov
matthias scheutz
gordon briggs
etsuo mizukami
shinichi kawamoto
yoshinori shiga
michael rushforth
katia sycara
angela nazarian
eliza margaretha
maxim makatchev
pierre lison
michael kopack
ernest cross
kenneth whitebread
meghann lomas
jonathan darvill
anruo wang
simon jerome
phil crone
irene alvarado
johannes wienke
jean-marc odobez
sebastian wrede
vasil khalidov
david klotz
alysa taylor
jillian gerten
alejandra lorenzo
amy ogan
samantha finkelstein
maria staudte
eli tzirkel
matthew henderson
pirros tsiakoulis
rose mccabe
mary lavelle
christopher m. mitchell
a. rudnicky
joonsuk park
kseniya zablotskaya
fernando fernã¡ndez-martã­nez
jana goetze
eric forbell
albert rizzo
sucheta ghosh
ngo xuan bach
alejandro vega
jill fain lehman
jessica k. hodgins
tatsuya harada
fumihiro bessho
yasuo kuniyoshi
christopher mitchell
allison terrell
bilge mutlu
benjamin dosch
antoine venant
christophe cerisara
mehwish riaz
brian mcmahan
amita misra
david gerritsen
zhou yu
sarvesh ranade
radhika mamidi
tsugumi otsuka
paula cardoso
layla el asri
lucie daubigney
karen richart-ruiz
maryam tavafi
dirk schnelle-walka
stephan radeck-arneth
stefan radomski
eli pincus
alex liu
frederick choi
matthew roy
kheng hui yeo
arthur niswar
ridong jiang
lazlo ring
morteza behrooz
mohammad shayganfar
barbara barry
marie-aude aufaure
nesrine ben mustapha
yves vanrompay
peter mika
gavin doherty
catharine oertel
albert (skip) rizzo
eun ha
dongho kim
catherine breslin
martin szummer
andre gaschler
andré berton
rafael math
angela mahr
christian müller
karin görs
evelin graupe
oliver niebuhr
florian hofmann
florian hahn
insa röpke
thies pfeiffer
akihiro saito
tetsunori kobayashi
iwao akiba
yoichi matsuyama
daniel couto vale
emer gilmartin
liliana mamani sánchez
aysu ezen-can
frederick g. conrad
chan zhang
stefanie fail
michael f. schober
christopher antoun
huiying yan
andrew hupp
lucas vickers
tatiana gasanova
eugene semenkin
roman sergienko
eugene zhukov
sangdo han
anders eliasson
sebastian berlin
ginevra castellano
lee corrigan
amol deshmukh
shweta bhargava
raveesh meena
takashi yamauchi
kelly christoffersen
nicolai kalisch
albert a. rizzo
kartik audhkhasi
david marek
lukas zilka
matej korvas
hang ren
yonghong yan
jungsu lee
jinho sohn
jaedeug choi choi
kee-eung kim
daejoong kim
jasmin sohn
sven reichel
michael weber
alexandria vail
kristy boyer
florian nothdurft
felix richter
ioannis efstathiou
yuya chiba
akinori ito
masashi ito
takashi nose
ondřej plátek
yu cheng
yunyi jia
shaohua yang
hatim khouzaimi
yevgen borodin
iv ramakrishnan
vikas ashok
tatsuro oya
julian schlöder
thomas corcoran
katherine forbes-riley
elnaz nouri
balakrishnan narayanaswamy
yuan du
boxuan guan
cho ho yeung
emma conner
rose sloan
mei-vern then
thomas marschall
aarthi reddy
brant vasilieff
jay lieske
yanchao yu
boris villazon-terrazas
tim potter
hugues bouchard
woosang lim
byung-jun lee
kai sun
su zhu
gerard escudero
konstantin biatov
laurent miclet
jose maria gomez-hidalgo
manuel j. mana lopez
anne kool
robert baud
gilbert robert
jose luis verdu-mas
jorge calera-rubio
tongguan tey
raphael volz
jorg-uwe kietz
alexander maedche
erik de haas
james cussens
f. esposito
s. ferilli
n. fanizzi
eva zackova
milos nepil
argyrios vasilakopoulos
liviu ciortuz
peter juel henrichsen
jon david patrick
christian wolff
s. h. srinivasan
koji tsukamoto
yongsheng yang
jeppe larsen
dominic r. jones
fien de meulder
james hammerton
joseph smarr
daren ler
hiroyasu yamada
mark mclauchlan
ulrike baldewein
joon-ho lim
ken williams
andrew mcculloh
marco cammisa
matthias blume
john byrnes
edmond chow
sadik kapadia
richard rohwer
wesley mackay
avik sarkar
paul h. garthwaite
tomasz marciniak
peter koomen
yuxuan hu
huaijun liu
neus catala
yasushi fukuda
tomohiro mitsumori
kouichi doi
hirohumi doi
necati ercan ozgencil
nancy j. mccracken
toine bogers
yu-chun lin
dan lizotte
samy bengio
mikaela keller
david j. brooks
remi eyraud
yuchang cheng
jinshan ma
tomoya iwakura
seishi okamoto
hemant misra
leonardo moura
daniel blanchard
maryse bianco
philippe dessus
benoît lemaire
harmony marchal
christopher parisien
raycho mukelov
jing wan
mohamed eldawy
lijie heng
charles r. dyer
vinh van nguyen
xuan wang
shixi fan
lu li
hongzhan li
yvonne samuelsson
johan eklund
liu shi
dawei hu
kevin small
brandon beamer
peter wittek
sándor darányi
jonathan huggins
william moen
qifeng dai
stefan bott
isabelle tellier
xinxin li
buzhou tang
lourdes araujo
jesús santamaría
raanan fattal
constantine lignos
premkumar natarajan
kangxi li
richard everson
jorge carrillo de albornoz
laura plaza
pablo gervás
cyrus rashtchian
micah hodosh
peter young
bo yuan
carlos crestana
eraldo fernandes
halil kilicoglu
xiang gao
jianping shen
martin hassel
qi zhao
yuansheng yang
huiwei zhou
zezhong li
david clausen
illés solt
ferenc szidarovszky
domonkos tikk
yi zheng
qiming luo
bruce hayes
ruchita sarawgi
kailash gajulapalli
alexander conrad
leonor becerra-bonache
dana angluin
genevieve b. melton
kohei ozaki
ning yu
girish kulkarni
siming li
nick rizzolo
davi lopes carvalho
eva mujdricza-maydt
chunlong wu
yao li
joseph irwin
a. akilandeswari
pattabhi r k rao t
malarkodi. c. s.
shuhan qi
desislava zhekova
uday babbar
pracheer gupta
cã¬cero dos santos
ruy milidiãº
marcus stamborg
peter exner
dennis medved
xianbo si
zengjian liu
yang xiang
meng liao
liping ge
xingwei liao
yu-yin hsu
joshua bonner
marwa ragheb
chunyang wu
xiaotian zhang
samuel broscheit
yanzhen zheng
jie liu
chengtian zou
peng qu
chengxiang liu
heming shou
john grothendieck
luheng he
jiaping zheng
pengyu wang
bryan perozzi
rami al-rfou
marcos calvo
santiago jiménez
xiaodong liu
jürgen broß
siew mei wu
christian hadiwinoto
yu-wei chang
hsun-wen chiu
yuta hayashibe
kensuke mitsuzawa
tomoya mizumoto
ippei yoshimoto
tomoya kose
junwen xing
longyue wang
jan buys
brink merwe
gábor berend
jiye yu
peilu wang
desmond darma putra
lili szabo
grigori sidorov
anubhav gupta
sandrine fuentes
martin tozer
